Name,Shop Code,Address,Pincode,Latitude,Longitude,Menu Item,Price,Category,Subcategory,Taste
"Nothing Before Coffee - Prahlad Nagar, Ahmedabad",AMD-015-861,", Narayan Krupa Arcade, 2, Besides, opp. Riviera - 30, Bunglows, Prahlad Nagar, Ahmedabad, Gujarat 380015",380015,23.0115919,72.4692282,Starbucks,₹,General,Cafe Item,Standard
"Nothing Before Coffee - Prahlad Nagar, Ahmedabad",AMD-015-862,", Narayan Krupa Arcade, 2, Besides, opp. Riviera - 30, Bunglows, Prahlad Nagar, Ahmedabad, Gujarat 380015",380015,23.0115919,72.4692282,The Penthouse Chapter One,₹₹₹,General,Cafe Item,Standard
"Nothing Before Coffee - Prahlad Nagar, Ahmedabad",AMD-015-863,", Narayan Krupa Arcade, 2, Besides, opp. Riviera - 30, Bunglows, Prahlad Nagar, Ahmedabad, Gujarat 380015",380015,23.0115919,72.4692282,KYC CAFE,₹N/A,General,Cafe Item,Standard
"Nothing Before Coffee - Prahlad Nagar, Ahmedabad",AMD-015-864,", Narayan Krupa Arcade, 2, Besides, opp. Riviera - 30, Bunglows, Prahlad Nagar, Ahmedabad, Gujarat 380015",380015,23.0115919,72.4692282,"The Morning Drug Coffee Roasters, Prahladnagar",₹N/A,Beverages,Coffee,Bold/Bitter
"Nothing Before Coffee - Prahlad Nagar, Ahmedabad",AMD-015-865,", Narayan Krupa Arcade, 2, Besides, opp. Riviera - 30, Bunglows, Prahlad Nagar, Ahmedabad, Gujarat 380015",380015,23.0115919,72.4692282,"The Shake Maker, Prahladnagar",₹N/A,Food & Bev,Dessert,Sweet
"Nothing Before Coffee - Prahlad Nagar, Ahmedabad",AMD-015-866,", Narayan Krupa Arcade, 2, Besides, opp. Riviera - 30, Bunglows, Prahlad Nagar, Ahmedabad, Gujarat 380015",380015,23.0115919,72.4692282,Urban Kitli Prahladnagar,₹N/A,General,Cafe Item,Standard
"Nothing Before Coffee - Prahlad Nagar, Ahmedabad",AMD-015-867,", Narayan Krupa Arcade, 2, Besides, opp. Riviera - 30, Bunglows, Prahlad Nagar, Ahmedabad, Gujarat 380015",380015,23.0115919,72.4692282,The chocolate heaven,₹N/A,General,Cafe Item,Standard
"Nothing Before Coffee - Prahlad Nagar, Ahmedabad",AMD-015-868,", Narayan Krupa Arcade, 2, Besides, opp. Riviera - 30, Bunglows, Prahlad Nagar, Ahmedabad, Gujarat 380015",380015,23.0115919,72.4692282,Java+,₹N/A,General,Cafe Item,Standard
"Nothing Before Coffee - Prahlad Nagar, Ahmedabad",AMD-015-869,", Narayan Krupa Arcade, 2, Besides, opp. Riviera - 30, Bunglows, Prahlad Nagar, Ahmedabad, Gujarat 380015",380015,23.0115919,72.4692282,From the owner,₹N/A,General,Cafe Item,Standard
"Nothing Before Coffee - Prahlad Nagar, Ahmedabad",AMD-015-870,", Narayan Krupa Arcade, 2, Besides, opp. Riviera - 30, Bunglows, Prahlad Nagar, Ahmedabad, Gujarat 380015",380015,23.0115919,72.4692282,Popular times,₹N/A,General,Cafe Item,Standard
"Nothing Before Coffee - Prahlad Nagar, Ahmedabad",AMD-015-871,", Narayan Krupa Arcade, 2, Besides, opp. Riviera - 30, Bunglows, Prahlad Nagar, Ahmedabad, Gujarat 380015",380015,23.0115919,72.4692282,Menu,₹N/A,General,Cafe Item,Standard
"Nothing Before Coffee - Prahlad Nagar, Ahmedabad",AMD-015-872,", Narayan Krupa Arcade, 2, Besides, opp. Riviera - 30, Bunglows, Prahlad Nagar, Ahmedabad, Gujarat 380015",380015,23.0115919,72.4692282,Photos & videos,₹N/A,General,Cafe Item,Standard
"Nothing Before Coffee - Prahlad Nagar, Ahmedabad",AMD-015-873,", Narayan Krupa Arcade, 2, Besides, opp. Riviera - 30, Bunglows, Prahlad Nagar, Ahmedabad, Gujarat 380015",380015,23.0115919,72.4692282,Review summary,₹N/A,General,Cafe Item,Standard
"Nothing Before Coffee - Prahlad Nagar, Ahmedabad",AMD-015-874,", Narayan Krupa Arcade, 2, Besides, opp. Riviera - 30, Bunglows, Prahlad Nagar, Ahmedabad, Gujarat 380015",380015,23.0115919,72.4692282,Reviews,₹N/A,General,Cafe Item,Standard
"Nothing Before Coffee - Prahlad Nagar, Ahmedabad",AMD-015-875,", Narayan Krupa Arcade, 2, Besides, opp. Riviera - 30, Bunglows, Prahlad Nagar, Ahmedabad, Gujarat 380015",380015,23.0115919,72.4692282,Web results,₹N/A,General,Cafe Item,Standard
Shambhu's Coffee Bar,AMD-015-876,", Showroom 'P, Mondeal Square, Sarkhej - Gandhinagar Hwy, beside nexa showroom, Prahlad Nagar, Ahmedabad, Gujarat 380015",380015,23.0115919,72.4692282,Shaka,₹₹₹,General,Cafe Item,Standard
Shambhu's Coffee Bar,AMD-015-877,", Showroom 'P, Mondeal Square, Sarkhej - Gandhinagar Hwy, beside nexa showroom, Prahlad Nagar, Ahmedabad, Gujarat 380015",380015,23.0115919,72.4692282,Third Wave Coffee,₹200–400,Beverages,Coffee,Bold/Bitter
Shambhu's Coffee Bar,AMD-015-878,", Showroom 'P, Mondeal Square, Sarkhej - Gandhinagar Hwy, beside nexa showroom, Prahlad Nagar, Ahmedabad, Gujarat 380015",380015,23.0115919,72.4692282,Devi Coffee Day,₹200–400,Beverages,Coffee,Bold/Bitter
Shambhu's Coffee Bar,AMD-015-879,", Showroom 'P, Mondeal Square, Sarkhej - Gandhinagar Hwy, beside nexa showroom, Prahlad Nagar, Ahmedabad, Gujarat 380015",380015,23.0115919,72.4692282,No Great Shakes,₹200–400,Food & Bev,Dessert,Sweet
Shambhu's Coffee Bar,AMD-015-880,", Showroom 'P, Mondeal Square, Sarkhej - Gandhinagar Hwy, beside nexa showroom, Prahlad Nagar, Ahmedabad, Gujarat 380015",380015,23.0115919,72.4692282,A GOURMESSERIE - PRAHLAD NAGAR,₹200–400,General,Cafe Item,Standard
Shambhu's Coffee Bar,AMD-015-881,", Showroom 'P, Mondeal Square, Sarkhej - Gandhinagar Hwy, beside nexa showroom, Prahlad Nagar, Ahmedabad, Gujarat 380015",380015,23.0115919,72.4692282,Pazz The Cafe,₹1–200,General,Cafe Item,Standard
Shambhu's Coffee Bar,AMD-015-882,", Showroom 'P, Mondeal Square, Sarkhej - Gandhinagar Hwy, beside nexa showroom, Prahlad Nagar, Ahmedabad, Gujarat 380015",380015,23.0115919,72.4692282,"Nothing Before Coffee - Prahlad Nagar, Ahmedabad",₹1–200,Beverages,Coffee,Bold/Bitter
Shambhu's Coffee Bar,AMD-015-883,", Showroom 'P, Mondeal Square, Sarkhej - Gandhinagar Hwy, beside nexa showroom, Prahlad Nagar, Ahmedabad, Gujarat 380015",380015,23.0115919,72.4692282,The Dark Roast,₹₹₹,General,Cafe Item,Standard
Shambhu's Coffee Bar,AMD-015-884,", Showroom 'P, Mondeal Square, Sarkhej - Gandhinagar Hwy, beside nexa showroom, Prahlad Nagar, Ahmedabad, Gujarat 380015",380015,23.0115919,72.4692282,Shambhu's Coffee Bar,₹200–400,Beverages,Coffee,Bold/Bitter
Shambhu's Coffee Bar,AMD-015-885,", Showroom 'P, Mondeal Square, Sarkhej - Gandhinagar Hwy, beside nexa showroom, Prahlad Nagar, Ahmedabad, Gujarat 380015",380015,23.0115919,72.4692282,Tea Post,₹200–400,General,Cafe Item,Standard
Shambhu's Coffee Bar,AMD-015-886,", Showroom 'P, Mondeal Square, Sarkhej - Gandhinagar Hwy, beside nexa showroom, Prahlad Nagar, Ahmedabad, Gujarat 380015",380015,23.0115919,72.4692282,Pazz The Cafe,₹200–400,General,Cafe Item,Standard
Shambhu's Coffee Bar,AMD-015-887,", Showroom 'P, Mondeal Square, Sarkhej - Gandhinagar Hwy, beside nexa showroom, Prahlad Nagar, Ahmedabad, Gujarat 380015",380015,23.0115919,72.4692282,Sphere Lounge,₹1–200,General,Cafe Item,Standard
Shambhu's Coffee Bar,AMD-015-888,", Showroom 'P, Mondeal Square, Sarkhej - Gandhinagar Hwy, beside nexa showroom, Prahlad Nagar, Ahmedabad, Gujarat 380015",380015,23.0115919,72.4692282,Tea Taprri,₹200–400,General,Cafe Item,Standard
Shambhu's Coffee Bar,AMD-015-889,", Showroom 'P, Mondeal Square, Sarkhej - Gandhinagar Hwy, beside nexa showroom, Prahlad Nagar, Ahmedabad, Gujarat 380015",380015,23.0115919,72.4692282,The Chocolate Room - Mondeal Square,₹200–400,General,Cafe Item,Standard
Shambhu's Coffee Bar,AMD-015-890,", Showroom 'P, Mondeal Square, Sarkhej - Gandhinagar Hwy, beside nexa showroom, Prahlad Nagar, Ahmedabad, Gujarat 380015",380015,23.0115919,72.4692282,Crush Coffee - SG Highway,₹200–400,Beverages,Coffee,Bold/Bitter
Shambhu's Coffee Bar,AMD-015-891,", Showroom 'P, Mondeal Square, Sarkhej - Gandhinagar Hwy, beside nexa showroom, Prahlad Nagar, Ahmedabad, Gujarat 380015",380015,23.0115919,72.4692282,KYC CAFE,₹200–400,General,Cafe Item,Standard
Shambhu's Coffee Bar,AMD-015-892,", Showroom 'P, Mondeal Square, Sarkhej - Gandhinagar Hwy, beside nexa showroom, Prahlad Nagar, Ahmedabad, Gujarat 380015",380015,23.0115919,72.4692282,Pizzaiiolo wood fired Prahlad Nagar,₹400–600,Food,Continental,Savory/Cheesy
Shambhu's Coffee Bar,AMD-015-893,", Showroom 'P, Mondeal Square, Sarkhej - Gandhinagar Hwy, beside nexa showroom, Prahlad Nagar, Ahmedabad, Gujarat 380015",380015,23.0115919,72.4692282,"The Morning Drug Coffee Roasters, Prahladnagar",₹₹₹,Beverages,Coffee,Bold/Bitter
Shambhu's Coffee Bar,AMD-015-894,", Showroom 'P, Mondeal Square, Sarkhej - Gandhinagar Hwy, beside nexa showroom, Prahlad Nagar, Ahmedabad, Gujarat 380015",380015,23.0115919,72.4692282,Espresso Martini Cafe | Co-Working Cafe in Prahladnagar | Free Wi-Fi & Charging,₹400–600,General,Cafe Item,Standard
Shambhu's Coffee Bar,AMD-015-895,", Showroom 'P, Mondeal Square, Sarkhej - Gandhinagar Hwy, beside nexa showroom, Prahlad Nagar, Ahmedabad, Gujarat 380015",380015,23.0115919,72.4692282,Fruzo Coffee,₹1–200,Beverages,Coffee,Bold/Bitter
Shambhu's Coffee Bar,AMD-015-896,", Showroom 'P, Mondeal Square, Sarkhej - Gandhinagar Hwy, beside nexa showroom, Prahlad Nagar, Ahmedabad, Gujarat 380015",380015,23.0115919,72.4692282,Shambhu's Coffee Bar,₹200–400,Beverages,Coffee,Bold/Bitter
Shambhu's Coffee Bar,AMD-015-897,", Showroom 'P, Mondeal Square, Sarkhej - Gandhinagar Hwy, beside nexa showroom, Prahlad Nagar, Ahmedabad, Gujarat 380015",380015,23.0115919,72.4692282,Turquoise Villa Bistro & Café,₹1–200,General,Cafe Item,Standard
Shambhu's Coffee Bar,AMD-015-898,", Showroom 'P, Mondeal Square, Sarkhej - Gandhinagar Hwy, beside nexa showroom, Prahlad Nagar, Ahmedabad, Gujarat 380015",380015,23.0115919,72.4692282,Starbucks,₹,General,Cafe Item,Standard
Shambhu's Coffee Bar,AMD-015-899,", Showroom 'P, Mondeal Square, Sarkhej - Gandhinagar Hwy, beside nexa showroom, Prahlad Nagar, Ahmedabad, Gujarat 380015",380015,23.0115919,72.4692282,The Penthouse Chapter One,₹₹₹,General,Cafe Item,Standard
Shambhu's Coffee Bar,AMD-015-900,", Showroom 'P, Mondeal Square, Sarkhej - Gandhinagar Hwy, beside nexa showroom, Prahlad Nagar, Ahmedabad, Gujarat 380015",380015,23.0115919,72.4692282,KYC CAFE,₹200–400,General,Cafe Item,Standard
Shambhu's Coffee Bar,AMD-015-901,", Showroom 'P, Mondeal Square, Sarkhej - Gandhinagar Hwy, beside nexa showroom, Prahlad Nagar, Ahmedabad, Gujarat 380015",380015,23.0115919,72.4692282,"The Morning Drug Coffee Roasters, Prahladnagar","₹200–400 per person
Reported by 74 people",Beverages,Coffee,Bold/Bitter
Shambhu's Coffee Bar,AMD-015-902,", Showroom 'P, Mondeal Square, Sarkhej - Gandhinagar Hwy, beside nexa showroom, Prahlad Nagar, Ahmedabad, Gujarat 380015",380015,23.0115919,72.4692282,"The Shake Maker, Prahladnagar",₹,Food & Bev,Dessert,Sweet
Shambhu's Coffee Bar,AMD-015-903,", Showroom 'P, Mondeal Square, Sarkhej - Gandhinagar Hwy, beside nexa showroom, Prahlad Nagar, Ahmedabad, Gujarat 380015",380015,23.0115919,72.4692282,Urban Kitli Prahladnagar,₹,General,Cafe Item,Standard
Shambhu's Coffee Bar,AMD-015-904,", Showroom 'P, Mondeal Square, Sarkhej - Gandhinagar Hwy, beside nexa showroom, Prahlad Nagar, Ahmedabad, Gujarat 380015",380015,23.0115919,72.4692282,The chocolate heaven,₹,General,Cafe Item,Standard
Shambhu's Coffee Bar,AMD-015-905,", Showroom 'P, Mondeal Square, Sarkhej - Gandhinagar Hwy, beside nexa showroom, Prahlad Nagar, Ahmedabad, Gujarat 380015",380015,23.0115919,72.4692282,Java+,₹,General,Cafe Item,Standard
Shambhu's Coffee Bar,AMD-015-906,", Showroom 'P, Mondeal Square, Sarkhej - Gandhinagar Hwy, beside nexa showroom, Prahlad Nagar, Ahmedabad, Gujarat 380015",380015,23.0115919,72.4692282,Updates from customers,₹,General,Cafe Item,Standard
Shambhu's Coffee Bar,AMD-015-907,", Showroom 'P, Mondeal Square, Sarkhej - Gandhinagar Hwy, beside nexa showroom, Prahlad Nagar, Ahmedabad, Gujarat 380015",380015,23.0115919,72.4692282,Popular times,₹N/A,General,Cafe Item,Standard
Shambhu's Coffee Bar,AMD-015-908,", Showroom 'P, Mondeal Square, Sarkhej - Gandhinagar Hwy, beside nexa showroom, Prahlad Nagar, Ahmedabad, Gujarat 380015",380015,23.0115919,72.4692282,Menu & highlights,₹N/A,General,Cafe Item,Standard
Shambhu's Coffee Bar,AMD-015-909,", Showroom 'P, Mondeal Square, Sarkhej - Gandhinagar Hwy, beside nexa showroom, Prahlad Nagar, Ahmedabad, Gujarat 380015",380015,23.0115919,72.4692282,Photos & videos,₹N/A,General,Cafe Item,Standard
Shambhu's Coffee Bar,AMD-015-910,", Showroom 'P, Mondeal Square, Sarkhej - Gandhinagar Hwy, beside nexa showroom, Prahlad Nagar, Ahmedabad, Gujarat 380015",380015,23.0115919,72.4692282,Review summary,₹N/A,General,Cafe Item,Standard
Shambhu's Coffee Bar,AMD-015-911,", Showroom 'P, Mondeal Square, Sarkhej - Gandhinagar Hwy, beside nexa showroom, Prahlad Nagar, Ahmedabad, Gujarat 380015",380015,23.0115919,72.4692282,Reviews,₹N/A,General,Cafe Item,Standard
Shambhu's Coffee Bar,AMD-015-912,", Showroom 'P, Mondeal Square, Sarkhej - Gandhinagar Hwy, beside nexa showroom, Prahlad Nagar, Ahmedabad, Gujarat 380015",380015,23.0115919,72.4692282,People also search for,₹N/A,General,Cafe Item,Standard
Shambhu's Coffee Bar,AMD-015-913,", Showroom 'P, Mondeal Square, Sarkhej - Gandhinagar Hwy, beside nexa showroom, Prahlad Nagar, Ahmedabad, Gujarat 380015",380015,23.0115919,72.4692282,Web results,₹N/A,General,Cafe Item,Standard
Tea Post,AMD-015-914,", Garden Opp Sales India, 10, Camps Corner, near Prahladnagar, Prahlad Nagar, Ahmedabad, Gujarat 380015",380015,23.0115919,72.4692282,Shaka,₹₹₹,General,Cafe Item,Standard
Tea Post,AMD-015-915,", Garden Opp Sales India, 10, Camps Corner, near Prahladnagar, Prahlad Nagar, Ahmedabad, Gujarat 380015",380015,23.0115919,72.4692282,Third Wave Coffee,₹200–400,Beverages,Coffee,Bold/Bitter
Tea Post,AMD-015-916,", Garden Opp Sales India, 10, Camps Corner, near Prahladnagar, Prahlad Nagar, Ahmedabad, Gujarat 380015",380015,23.0115919,72.4692282,Devi Coffee Day,₹200–400,Beverages,Coffee,Bold/Bitter
Tea Post,AMD-015-917,", Garden Opp Sales India, 10, Camps Corner, near Prahladnagar, Prahlad Nagar, Ahmedabad, Gujarat 380015",380015,23.0115919,72.4692282,No Great Shakes,₹200–400,Food & Bev,Dessert,Sweet
Tea Post,AMD-015-918,", Garden Opp Sales India, 10, Camps Corner, near Prahladnagar, Prahlad Nagar, Ahmedabad, Gujarat 380015",380015,23.0115919,72.4692282,A GOURMESSERIE - PRAHLAD NAGAR,₹200–400,General,Cafe Item,Standard
Tea Post,AMD-015-919,", Garden Opp Sales India, 10, Camps Corner, near Prahladnagar, Prahlad Nagar, Ahmedabad, Gujarat 380015",380015,23.0115919,72.4692282,Pazz The Cafe,₹1–200,General,Cafe Item,Standard
Tea Post,AMD-015-920,", Garden Opp Sales India, 10, Camps Corner, near Prahladnagar, Prahlad Nagar, Ahmedabad, Gujarat 380015",380015,23.0115919,72.4692282,"Nothing Before Coffee - Prahlad Nagar, Ahmedabad",₹1–200,Beverages,Coffee,Bold/Bitter
Tea Post,AMD-015-921,", Garden Opp Sales India, 10, Camps Corner, near Prahladnagar, Prahlad Nagar, Ahmedabad, Gujarat 380015",380015,23.0115919,72.4692282,The Dark Roast,₹₹₹,General,Cafe Item,Standard
Tea Post,AMD-015-922,", Garden Opp Sales India, 10, Camps Corner, near Prahladnagar, Prahlad Nagar, Ahmedabad, Gujarat 380015",380015,23.0115919,72.4692282,Shambhu's Coffee Bar,₹200–400,Beverages,Coffee,Bold/Bitter
Tea Post,AMD-015-923,", Garden Opp Sales India, 10, Camps Corner, near Prahladnagar, Prahlad Nagar, Ahmedabad, Gujarat 380015",380015,23.0115919,72.4692282,Tea Post,₹200–400,General,Cafe Item,Standard
Tea Post,AMD-015-924,", Garden Opp Sales India, 10, Camps Corner, near Prahladnagar, Prahlad Nagar, Ahmedabad, Gujarat 380015",380015,23.0115919,72.4692282,Pazz The Cafe,₹200–400,General,Cafe Item,Standard
Tea Post,AMD-015-925,", Garden Opp Sales India, 10, Camps Corner, near Prahladnagar, Prahlad Nagar, Ahmedabad, Gujarat 380015",380015,23.0115919,72.4692282,Sphere Lounge,₹1–200,General,Cafe Item,Standard
Tea Post,AMD-015-926,", Garden Opp Sales India, 10, Camps Corner, near Prahladnagar, Prahlad Nagar, Ahmedabad, Gujarat 380015",380015,23.0115919,72.4692282,Tea Taprri,₹200–400,General,Cafe Item,Standard
Tea Post,AMD-015-927,", Garden Opp Sales India, 10, Camps Corner, near Prahladnagar, Prahlad Nagar, Ahmedabad, Gujarat 380015",380015,23.0115919,72.4692282,The Chocolate Room - Mondeal Square,₹200–400,General,Cafe Item,Standard
Tea Post,AMD-015-928,", Garden Opp Sales India, 10, Camps Corner, near Prahladnagar, Prahlad Nagar, Ahmedabad, Gujarat 380015",380015,23.0115919,72.4692282,Crush Coffee - SG Highway,₹200–400,Beverages,Coffee,Bold/Bitter
Tea Post,AMD-015-929,", Garden Opp Sales India, 10, Camps Corner, near Prahladnagar, Prahlad Nagar, Ahmedabad, Gujarat 380015",380015,23.0115919,72.4692282,KYC CAFE,₹200–400,General,Cafe Item,Standard
Tea Post,AMD-015-930,", Garden Opp Sales India, 10, Camps Corner, near Prahladnagar, Prahlad Nagar, Ahmedabad, Gujarat 380015",380015,23.0115919,72.4692282,Pizzaiiolo wood fired Prahlad Nagar,₹400–600,Food,Continental,Savory/Cheesy
Tea Post,AMD-015-931,", Garden Opp Sales India, 10, Camps Corner, near Prahladnagar, Prahlad Nagar, Ahmedabad, Gujarat 380015",380015,23.0115919,72.4692282,"The Morning Drug Coffee Roasters, Prahladnagar",₹₹₹,Beverages,Coffee,Bold/Bitter
Tea Post,AMD-015-932,", Garden Opp Sales India, 10, Camps Corner, near Prahladnagar, Prahlad Nagar, Ahmedabad, Gujarat 380015",380015,23.0115919,72.4692282,Espresso Martini Cafe | Co-Working Cafe in Prahladnagar | Free Wi-Fi & Charging,₹400–600,General,Cafe Item,Standard
Tea Post,AMD-015-933,", Garden Opp Sales India, 10, Camps Corner, near Prahladnagar, Prahlad Nagar, Ahmedabad, Gujarat 380015",380015,23.0115919,72.4692282,Fruzo Coffee,₹1–200,Beverages,Coffee,Bold/Bitter
Tea Post,AMD-015-934,", Garden Opp Sales India, 10, Camps Corner, near Prahladnagar, Prahlad Nagar, Ahmedabad, Gujarat 380015",380015,23.0115919,72.4692282,Shambhu's Coffee Bar,₹200–400,Beverages,Coffee,Bold/Bitter
Tea Post,AMD-015-935,", Garden Opp Sales India, 10, Camps Corner, near Prahladnagar, Prahlad Nagar, Ahmedabad, Gujarat 380015",380015,23.0115919,72.4692282,Turquoise Villa Bistro & Café,₹1–200,General,Cafe Item,Standard
Tea Post,AMD-015-936,", Garden Opp Sales India, 10, Camps Corner, near Prahladnagar, Prahlad Nagar, Ahmedabad, Gujarat 380015",380015,23.0115919,72.4692282,Starbucks,₹,General,Cafe Item,Standard
Tea Post,AMD-015-937,", Garden Opp Sales India, 10, Camps Corner, near Prahladnagar, Prahlad Nagar, Ahmedabad, Gujarat 380015",380015,23.0115919,72.4692282,The Penthouse Chapter One,₹₹₹,General,Cafe Item,Standard
Tea Post,AMD-015-938,", Garden Opp Sales India, 10, Camps Corner, near Prahladnagar, Prahlad Nagar, Ahmedabad, Gujarat 380015",380015,23.0115919,72.4692282,KYC CAFE,₹1–200,General,Cafe Item,Standard
Tea Post,AMD-015-939,", Garden Opp Sales India, 10, Camps Corner, near Prahladnagar, Prahlad Nagar, Ahmedabad, Gujarat 380015",380015,23.0115919,72.4692282,"The Morning Drug Coffee Roasters, Prahladnagar","₹1–200 per person
Reported by 112 people",Beverages,Coffee,Bold/Bitter
Tea Post,AMD-015-940,", Garden Opp Sales India, 10, Camps Corner, near Prahladnagar, Prahlad Nagar, Ahmedabad, Gujarat 380015",380015,23.0115919,72.4692282,"The Shake Maker, Prahladnagar",₹,Food & Bev,Dessert,Sweet
Tea Post,AMD-015-941,", Garden Opp Sales India, 10, Camps Corner, near Prahladnagar, Prahlad Nagar, Ahmedabad, Gujarat 380015",380015,23.0115919,72.4692282,Urban Kitli Prahladnagar,₹,General,Cafe Item,Standard
Tea Post,AMD-015-942,", Garden Opp Sales India, 10, Camps Corner, near Prahladnagar, Prahlad Nagar, Ahmedabad, Gujarat 380015",380015,23.0115919,72.4692282,The chocolate heaven,₹,General,Cafe Item,Standard
Tea Post,AMD-015-943,", Garden Opp Sales India, 10, Camps Corner, near Prahladnagar, Prahlad Nagar, Ahmedabad, Gujarat 380015",380015,23.0115919,72.4692282,Java+,₹N/A,General,Cafe Item,Standard
Tea Post,AMD-015-944,", Garden Opp Sales India, 10, Camps Corner, near Prahladnagar, Prahlad Nagar, Ahmedabad, Gujarat 380015",380015,23.0115919,72.4692282,Popular times,₹N/A,General,Cafe Item,Standard
Tea Post,AMD-015-945,", Garden Opp Sales India, 10, Camps Corner, near Prahladnagar, Prahlad Nagar, Ahmedabad, Gujarat 380015",380015,23.0115919,72.4692282,Menu & highlights,₹N/A,General,Cafe Item,Standard
Tea Post,AMD-015-946,", Garden Opp Sales India, 10, Camps Corner, near Prahladnagar, Prahlad Nagar, Ahmedabad, Gujarat 380015",380015,23.0115919,72.4692282,Photos & videos,₹N/A,General,Cafe Item,Standard
Tea Post,AMD-015-947,", Garden Opp Sales India, 10, Camps Corner, near Prahladnagar, Prahlad Nagar, Ahmedabad, Gujarat 380015",380015,23.0115919,72.4692282,Review summary,₹N/A,General,Cafe Item,Standard
Tea Post,AMD-015-948,", Garden Opp Sales India, 10, Camps Corner, near Prahladnagar, Prahlad Nagar, Ahmedabad, Gujarat 380015",380015,23.0115919,72.4692282,Reviews,₹N/A,General,Cafe Item,Standard
Tea Post,AMD-015-949,", Garden Opp Sales India, 10, Camps Corner, near Prahladnagar, Prahlad Nagar, Ahmedabad, Gujarat 380015",380015,23.0115919,72.4692282,People also search for,₹N/A,General,Cafe Item,Standard
Tea Post,AMD-015-950,", Garden Opp Sales India, 10, Camps Corner, near Prahladnagar, Prahlad Nagar, Ahmedabad, Gujarat 380015",380015,23.0115919,72.4692282,Web results,₹N/A,General,Cafe Item,Standard
Pazz The Cafe,AMD-015-951,", Ground Floor, Sarjan - 1, 100 Feet Rd, opp. Pantaloons, Prahlad Nagar, Ahmedabad, Gujarat 380015",380015,23.0115919,72.4692282,Shaka,₹₹₹,General,Cafe Item,Standard
Pazz The Cafe,AMD-015-952,", Ground Floor, Sarjan - 1, 100 Feet Rd, opp. Pantaloons, Prahlad Nagar, Ahmedabad, Gujarat 380015",380015,23.0115919,72.4692282,Third Wave Coffee,₹200–400,Beverages,Coffee,Bold/Bitter
Pazz The Cafe,AMD-015-953,", Ground Floor, Sarjan - 1, 100 Feet Rd, opp. Pantaloons, Prahlad Nagar, Ahmedabad, Gujarat 380015",380015,23.0115919,72.4692282,Devi Coffee Day,₹200–400,Beverages,Coffee,Bold/Bitter
Pazz The Cafe,AMD-015-954,", Ground Floor, Sarjan - 1, 100 Feet Rd, opp. Pantaloons, Prahlad Nagar, Ahmedabad, Gujarat 380015",380015,23.0115919,72.4692282,No Great Shakes,₹200–400,Food & Bev,Dessert,Sweet
Pazz The Cafe,AMD-015-955,", Ground Floor, Sarjan - 1, 100 Feet Rd, opp. Pantaloons, Prahlad Nagar, Ahmedabad, Gujarat 380015",380015,23.0115919,72.4692282,A GOURMESSERIE - PRAHLAD NAGAR,₹200–400,General,Cafe Item,Standard
Pazz The Cafe,AMD-015-956,", Ground Floor, Sarjan - 1, 100 Feet Rd, opp. Pantaloons, Prahlad Nagar, Ahmedabad, Gujarat 380015",380015,23.0115919,72.4692282,Pazz The Cafe,₹1–200,General,Cafe Item,Standard
Pazz The Cafe,AMD-015-957,", Ground Floor, Sarjan - 1, 100 Feet Rd, opp. Pantaloons, Prahlad Nagar, Ahmedabad, Gujarat 380015",380015,23.0115919,72.4692282,"Nothing Before Coffee - Prahlad Nagar, Ahmedabad",₹1–200,Beverages,Coffee,Bold/Bitter
Pazz The Cafe,AMD-015-958,", Ground Floor, Sarjan - 1, 100 Feet Rd, opp. Pantaloons, Prahlad Nagar, Ahmedabad, Gujarat 380015",380015,23.0115919,72.4692282,The Dark Roast,₹₹₹,General,Cafe Item,Standard
Pazz The Cafe,AMD-015-959,", Ground Floor, Sarjan - 1, 100 Feet Rd, opp. Pantaloons, Prahlad Nagar, Ahmedabad, Gujarat 380015",380015,23.0115919,72.4692282,Shambhu's Coffee Bar,₹200–400,Beverages,Coffee,Bold/Bitter
Pazz The Cafe,AMD-015-960,", Ground Floor, Sarjan - 1, 100 Feet Rd, opp. Pantaloons, Prahlad Nagar, Ahmedabad, Gujarat 380015",380015,23.0115919,72.4692282,Tea Post,₹200–400,General,Cafe Item,Standard
Pazz The Cafe,AMD-015-961,", Ground Floor, Sarjan - 1, 100 Feet Rd, opp. Pantaloons, Prahlad Nagar, Ahmedabad, Gujarat 380015",380015,23.0115919,72.4692282,Pazz The Cafe,₹200–400,General,Cafe Item,Standard
Pazz The Cafe,AMD-015-962,", Ground Floor, Sarjan - 1, 100 Feet Rd, opp. Pantaloons, Prahlad Nagar, Ahmedabad, Gujarat 380015",380015,23.0115919,72.4692282,Sphere Lounge,₹1–200,General,Cafe Item,Standard
Pazz The Cafe,AMD-015-963,", Ground Floor, Sarjan - 1, 100 Feet Rd, opp. Pantaloons, Prahlad Nagar, Ahmedabad, Gujarat 380015",380015,23.0115919,72.4692282,Tea Taprri,₹200–400,General,Cafe Item,Standard
Pazz The Cafe,AMD-015-964,", Ground Floor, Sarjan - 1, 100 Feet Rd, opp. Pantaloons, Prahlad Nagar, Ahmedabad, Gujarat 380015",380015,23.0115919,72.4692282,The Chocolate Room - Mondeal Square,₹200–400,General,Cafe Item,Standard
