Cafe Name,Menu Item
Cafe Brazil Bakery,Biscoito Passatempo Morango
Cafe Brazil Bakery,Talento Opereta 90 Gr
Cafe Brazil Bakery,Talento Castanha do Pará 90 Gr
Cafe Brazil Bakery,Chokito 32 Gr
Cafe Brazil Bakery,Caribe Banana Garoto 28 Gr
Cafe Brazil Bakery,Nestle Prestigio 33 Gr
Cafe Brazil Bakery,Moranguete Barra 25 Gr
Cafe Brazil Bakery,Gomets Frutas
Cafe Brazil Bakery,Gomets Yogurte
Cafe Brazil Bakery,Baton Duo Branco
Cafe Brazil Bakery,Baton Extra Milk
Cafe Brazil Bakery,Baton ao Leite
Cafe Brazil Bakery,Baton Branco
Cafe Brazil Bakery,Bis Lacta Original
Cafe Brazil Bakery,Salgadinho Torcida Pimenta
Cafe Brazil Bakery,Tira Teima 80 Gr Bacon
Cafe Brazil Bakery,Tira Teima 80 Gr Calabreza
Cafe Brazil Bakery,Tira Teima 80 Gr Churrasco
Cafe Brazil Bakery,Tira Teima 80 Gr Pizza
Cafe Brazil Bakery,Crazy Dips
Cafe Brazil Bakery,Cacau Show Panettone Brigadeiro 580 Gr
Cafe Brazil Bakery,Cacau Show Panettone Trufado 580 Gr
Cafe Brazil Bakery,Cacau Show Panettone Brownie 580 Gr
Cafe Brazil Bakery,Bis Lacta Branco
Cafe Brazil Bakery,Brasil Cacau Caixinha Caixinha Combo Natal 144 Gr
Cafe Brazil Bakery,Brasil Cacau Caixa Mini Trufas Gato Mia 144 Gr
Cafe Brazil Bakery,Brasil Cacau Caixa Mini Trufas Avelã & Pistache 144 Gr
Cafe Brazil Bakery,Brasil Cacau Panettone Gato Mia Trufado 630 Gr
Cafe Brazil Bakery,Brasil Cacau Panettone Alpino ao Leite Trufado 880 Gr
Cafe Brazil Bakery,Brasil Cacau Panettone Gotas 400 Gr
Cafe Brazil Bakery,Sugar 4 Lb
Cafe Brazil Bakery,Bombom Ouro Branco Lacta
Cafe Brazil Bakery,Bombom Serenata Un
Cafe Brazil Bakery,Bombom Sonho De Valsa Un
Cafe Brazil Bakery,Brasil Cacau Panettone Gato Mia Duo 630 Gr
Cafe Brazil Bakery,Brasil Cacau Ovo de Pascoa Pistache 370 Gr
Cafe Brazil Bakery,Brasil Cacau Ovo Dinda 195 Gr
Cafe Brazil Bakery,Brasil Cacau Ovo Recheado Cookies and Cream 370 Gr
Cafe Brazil Bakery,Brasil Cacau Ovo Recheado Gato Mia Biscoito 370 Gr
Cafe Brazil Bakery,Brasil Cacau Ovo Recheado Gato Mia Duo 410 Gr
Cafe Brazil Bakery,Brasil Cacau Ovo Recheado Zero Lactose Bem Me Faz 370 Gr
Cafe Brazil Bakery,Bis Lacta Chocolate
Cafe Brazil Bakery,Gift Cards
Cafe Brazil Bakery,$25 Gift Card
Cafe Brazil Bakery,$50 Gift Card
Cafe Brazil Bakery,$75 Gift Card
Cafe Brazil Bakery,$100 Gift Card
Cafe Brazil Bakery,Pizza 2 Sides
Cafe Brazil Bakery,Maionese Temperada
Cafe Brazil Bakery,Salgado 10 Gr - Cup 25 Un
Cafe Brazil Bakery,Risoli Carne 25 Un/10 Gr
Cafe Brazil Bakery,Bolinha De Queijo 25 Un/10 Gr
Cafe Brazil Bakery,Risoli Pres. E Queijo 25 Un/10 Gr
Cafe Brazil Bakery,Quibe 25 Un/10 Gr
Cafe Brazil Bakery,Coxinha 25 Un/10 Gr
Cafe Brazil Bakery,Mix 25 Un/10 Gr
Cafe Brazil Bakery,Risoli Milho E Queijo 25 Un/10 Gr
Cafe Brazil Bakery,Delivery Fee
Cafe Brazil Bakery,Salgado 10 Gr - Cup 10 Un
Cafe Brazil Bakery,Coxinha 10 Un/10 Gr
Cafe Brazil Bakery,Quibe 10 Un/10 Gr
Cafe Brazil Bakery,Bolinha De Queijo 10 Un/10 Gr
Cafe Brazil Bakery,Risole Milho E Queijo 10 Un/10 Gr
Cafe Brazil Bakery,Risoli Carne 10 Un/10 Gr
Cafe Brazil Bakery,Risole Pres. E Queijo 10 Un/10 Gr
Cafe Brazil Bakery,Mix 10 Un/10 Gr
Cafe Brazil Bakery,Salgado 10 Gr - Cup 15 Un
Cafe Brazil Bakery,Risoli Pres. E Queijo 15 Un/10 Gr
Cafe Brazil Bakery,Bolinha De Queijo 15 Un/10 Gr
Cafe Brazil Bakery,Coxinha 15 Un/10 Gr
Cafe Brazil Bakery,Mix 15 Un/10 Gr
Cafe Brazil Bakery,Risoli Milho E Queijo 15 Un/10 Gr
Cafe Brazil Bakery,Quibe 15 Un/10 Gr
Cafe Brazil Bakery,Risoli Carne 15 Un/10 Gr
Cafe Brazil Bakery,Delivery Fee
Cafe Brazil Bakery,Salgado 10 Gr - Box 100 Un
Cafe Brazil Bakery,Mix 100 Un/10 Gr
Cafe Brazil Bakery,Bolinha De Queijo 100 Un/10 Gr
Cafe Brazil Bakery,Quibe 100 Un/10 Gr
Cafe Brazil Bakery,Risoli Milho E Queijo 100 Un/10 Gr
Cafe Brazil Bakery,Coxinha 100 Un/10 Gr
Cafe Brazil Bakery,Risoli Pres. E Queijo 100 Un/10 Gr
Cafe Brazil Bakery,Risoli Carne 100 Un/10 Gr
Cafe Brazil Bakery,Delivery Fee
Cafe Brazil Bakery,Salgado 10 Gr - Box 50 Un
Cafe Brazil Bakery,Coxinha 50 Un/10 Gr
Cafe Brazil Bakery,Risoli Carne 50 Un/10 Gr
Cafe Brazil Bakery,Mix 50 Un/10 Gr
Cafe Brazil Bakery,Quibe 50 Un/10 Gr
Cafe Brazil Bakery,Bolinha De Queijo 50 Un/10 Gr
Cafe Brazil Bakery,Risoli Milho E Queijo 50 Un/10 Gr
Cafe Brazil Bakery,Risoli Pres. E Queijo 50 Un/10 Gr
Cafe Brazil Bakery,Delivery Fee
Flour Bakery + Cafe,welcome to flour bakery + cafe
Flour Bakery + Cafe,Skip to Content
Flour Bakery + Cafe,catering
Flour Bakery + Cafe,get flour delivered to your next event!
Flour Bakery + Cafe,order catering
Flour Bakery + Cafe,Cakes
Flour Bakery + Cafe,Make your celebratin party sweeter with cake!
Flour Bakery + Cafe,Learn More
Flour Bakery + Cafe,dinner + provisions club
Flour Bakery + Cafe,Enjoy monthly meals + provisions from our kitchen to yours!
Flour Bakery + Cafe,explore the club
Flour Bakery + Cafe,Joanne’s latest
Flour Bakery + Cafe,"book, Pastry Love"
Flour Bakery + Cafe,See cookbooks
Flour Bakery + Cafe,share our tastes?
Flour Bakery + Cafe,come work with us.
Flour Bakery + Cafe,see open positions
Flour Bakery + Cafe,Where to find us
Flour Bakery + Cafe,Back Bay Station - Clarendon Street
Flour Bakery + Cafe,Beacon Hill - Cambridge Street
Flour Bakery + Cafe,Boston Common
Flour Bakery + Cafe,Brigham Circle
Flour Bakery + Cafe,Cambridgeport - Erie Street
Flour Bakery + Cafe,Central Square - Massachusetts Avenue
Flour Bakery + Cafe,Fort Point - Farnsworth Street
Flour Bakery + Cafe,Harvard Square - Mount Auburn Street
Flour Bakery + Cafe,Hynes Convention Center - Dalton Street
Flour Bakery + Cafe,Seaport Idb - Drydock Avenue
Flour Bakery + Cafe,South End - Washington Street
Flour Bakery + Cafe,breadquarters - design center place
Flour Bakery + Cafe,See all bakeries
Flour Bakery + Cafe,Learn More
Flour Bakery + Cafe,Accept
Asaro Bakery and Cafe,Menu - Asaro Bakery & Cafe
Asaro Bakery and Cafe,Skip to content
Asaro Bakery and Cafe,Our Menu
Asaro Bakery and Cafe,VIEW FULL MENU
Asaro Bakery and Cafe,Scroll to Top
Dolce Vita Cafe,The Dolce Vita Cafe
Dolce Vita Cafe,THE DOLCE VITA CAFE
Dolce Vita Cafe,Your Subtitle Here
Dolce Vita Cafe,Home
Dolce Vita Cafe,Menu
Dolce Vita Cafe,Gallery
Dolce Vita Cafe,the dolce vita cafe
Dolce Vita Cafe,Your coffee house
Dolce Vita Cafe,Main Dishes
Dolce Vita Cafe,FRESH BREAKFAST SANDWICHES
Dolce Vita Cafe,"(on a bagel, croissant ,english"
Dolce Vita Cafe,muffin or toast)
Dolce Vita Cafe,Egg & cheese $7.29
Dolce Vita Cafe,"Bacon, egg &cheese $8.39"
Dolce Vita Cafe,"Sausage, egg &cheese $8.39"
Dolce Vita Cafe,"Ham,Egg & cheese $8.39"
Dolce Vita Cafe,"Turkey,Egg & cheese $8.39"
Dolce Vita Cafe,Breakfast Special
Dolce Vita Cafe,"(prosciutto, egg, tomato & provolone ) $9.89"
Dolce Vita Cafe,Hangover Cure
Dolce Vita Cafe,"(bacon, Sausage, egg&cheese) $10.89"
Dolce Vita Cafe,Western Omelette $10.99
Dolce Vita Cafe,COLD SANDWICHES
Dolce Vita Cafe,"(on fresh bread,ciabatta or foccacia,"
Dolce Vita Cafe,"with mayo,mustard, lettuce, tomatoes, onion)"
Dolce Vita Cafe,Smoked turkey sandwich $9.99
Dolce Vita Cafe,Ham & Cheese $9.99
Dolce Vita Cafe,BLT $7.89
Dolce Vita Cafe,Roast Beef sandwich $9.99
Dolce Vita Cafe,Turkey & Bacon $10.99
Dolce Vita Cafe,Grilled Chicken sandwich $10.99
Dolce Vita Cafe,Tuna Salad $9.99
Dolce Vita Cafe,Chicken Salad $9.99
Dolce Vita Cafe,Nova & cheese (smoked salmon)
Dolce Vita Cafe,$13.99
Dolce Vita Cafe,Grilled Cheese sandwich $7.99
Dolce Vita Cafe,GRILLED PANINIS
Dolce Vita Cafe,(all paninis come with a bag of chips or cookies)
Dolce Vita Cafe,TURKEY PANINI
Dolce Vita Cafe,$11.99
Dolce Vita Cafe,"american cheese,creamy"
Dolce Vita Cafe,"pesto, mayo,lettuce, tomatoes,caramelized onions"
Dolce Vita Cafe,"IL MILANESE, $11.99"
Dolce Vita Cafe,"TONNO SICILIANO, $11.99"
Dolce Vita Cafe,"imported tuna in oil, lettuce,"
Dolce Vita Cafe,"tomatoes,caramelized onions"
Dolce Vita Cafe,"IL CARMINE, $11.99"
Dolce Vita Cafe,"fresh mozzarella, prosciutto, tomatoes,"
Dolce Vita Cafe,"caramelized onions, extra olive oil"
Dolce Vita Cafe,"IL MEDITERRANEO PANINI, $11.99"
Dolce Vita Cafe,"LEMON CHICKEN PANINI, $11.99"
Dolce Vita Cafe,SPECIAL PANINIS
Dolce Vita Cafe,"TURKEY CRANBERRY, $11.99"
Dolce Vita Cafe,"turkey,cranberry sauce,garlic herb mayo,caramelized onions and spinach"
Dolce Vita Cafe,"TURKEY ARTICHOKE, $11.99"
Dolce Vita Cafe,"CHICKEN FONTEGA, $12.29"
Dolce Vita Cafe,"CHICKEN BACON DIJON, $12.19"
Dolce Vita Cafe,"BEEF & BRIE, $11.99"
Dolce Vita Cafe,"SPICY SRIRACHA & ROAST BEEF, $11.99"
Dolce Vita Cafe,SALADS
Dolce Vita Cafe,"(dressings: italian, lite italian, balsamic vinegar, greek and ranch)"
Dolce Vita Cafe,Garden Salad $9.99
Dolce Vita Cafe,Greek Salad $10.99
Dolce Vita Cafe,"Tossed Salad w/Tuna $11,99"
Dolce Vita Cafe,"Tossed Salad w/Chicken Salad $11,99"
Dolce Vita Cafe,"Tossed Salad w/Grilled Chicken $12,99"
Dolce Vita Cafe,"Chef's Salad(Ham,Turkey and Provolone rolled up) $12,99"
Dolce Vita Cafe,Drinks & Pastries
Dolce Vita Cafe,HOT COFFEE
Dolce Vita Cafe,"(freshly brewed, not syrup added)"
Dolce Vita Cafe,Regular/decaf/dark roast
Dolce Vita Cafe,Hazelnut
Dolce Vita Cafe,French Vanilla
Dolce Vita Cafe,Snickerdoodle
Dolce Vita Cafe,Brownie toffee
Dolce Vita Cafe,Pumpkin Spice
Dolce Vita Cafe,Mocha Mint
Dolce Vita Cafe,ICED COFFEE
Dolce Vita Cafe,"(freshly brewed, not syrup added)"
Dolce Vita Cafe,Regular/decaf/dark roast
Dolce Vita Cafe,Hazelnut
Dolce Vita Cafe,French Vanilla
Dolce Vita Cafe,Snickerdoodle
Dolce Vita Cafe,Coconut
Dolce Vita Cafe,Almond Joy
Dolce Vita Cafe,Kahlua
Dolce Vita Cafe,Caramel Nut
Dolce Vita Cafe,Brownie Toffee
Dolce Vita Cafe,Butter Pecan
Dolce Vita Cafe,Pumpkin Spice
Dolce Vita Cafe,Mocha Mint
Dolce Vita Cafe,Blueberry
Dolce Vita Cafe,Chocolate Raspberry
Dolce Vita Cafe,Irish Creme
Dolce Vita Cafe,Mudslide
Dolce Vita Cafe,Raspberry Mocha
Dolce Vita Cafe,ESPRESSO BAR
Dolce Vita Cafe,Espresso | 1shot | double shot
Dolce Vita Cafe,Cafe Latte 5.29 | $ 6.59
Dolce Vita Cafe,Cappuccino $5.29 | $6.59
Dolce Vita Cafe,Cafe Mocha $5.09 | $6.49
Dolce Vita Cafe,Americano $3.49 | $4.99
Dolce Vita Cafe,Caramel Latte $5.59 | $6.99
Dolce Vita Cafe,Caramel Mocha
Dolce Vita Cafe,$5.69 | $6.99
Dolce Vita Cafe,Macchiato $4.99 | $5.99
Dolce Vita Cafe,Caramel Macchiato
Dolce Vita Cafe,$5.49 $6.99
Dolce Vita Cafe,Hazelnut Latte $5.59 | $6.99
Dolce Vita Cafe,Vanilla Latte $5.59 | $6.99
Dolce Vita Cafe,Pumpkin Latte $5.59 | $6.99
Dolce Vita Cafe,Chai Latte $4.99 | $6.09
Dolce Vita Cafe,Hot Chocolate $3.59 | $4.59 | $5.59
Dolce Vita Cafe,ICED ESPRESSO DRINKS
Dolce Vita Cafe,Iced Latte $5.19 | $6.59
Dolce Vita Cafe,Iced Caramel Latte $5.39 |$6.89
Dolce Vita Cafe,Iced Mocha Latte $5.39 | $6.89
Dolce Vita Cafe,Iced Caramel Mocha $5.69 |$6.99
Dolce Vita Cafe,Iced Hazenut caramel Latte $5.65 | $6.99
Dolce Vita Cafe,Iced Vanilla Latte $5.39 $6.89
Dolce Vita Cafe,Iced Pumpkin Latte $5.39 |$6.89
Dolce Vita Cafe,Iced Americano $4.29 | $5.99
Dolce Vita Cafe,Iced Chai Latte $4.59 | $5.99
Dolce Vita Cafe,FRESHLY BREWED
Dolce Vita Cafe,HOT & ICED TEA
Dolce Vita Cafe,Hot regular or flavored tea
Dolce Vita Cafe,Iced Black Tea
Dolce Vita Cafe,Iced Raspberry Tea
Dolce Vita Cafe,Iced Green Tea
Dolce Vita Cafe,Iced Minty Vida Tea
Dolce Vita Cafe,SMOOTHIES
Dolce Vita Cafe,Strawberry
Dolce Vita Cafe,Strawberry banana
Dolce Vita Cafe,Berry
Dolce Vita Cafe,Mango
Dolce Vita Cafe,SMOOTHIES
Dolce Vita Cafe,Strawberry $6.99 | $7.99
Dolce Vita Cafe,Strawberry-banana
Dolce Vita Cafe,Berry
Dolce Vita Cafe,Mango
Dolce Vita Cafe,DELICIOUS MUFFINS & SWEETS
Dolce Vita Cafe,Blueberry muffin
Dolce Vita Cafe,Chocolate chip muffin
Dolce Vita Cafe,Banana nut muffin
Dolce Vita Cafe,Lemon poppy muffin
Dolce Vita Cafe,Apple cinnamon muffin
Dolce Vita Cafe,Chocolate croissant
Dolce Vita Cafe,Raspberry twists
Dolce Vita Cafe,Nut brownies
Dolce Vita Cafe,Apple turnover
Dolce Vita Cafe,Cinnamon danish
Dolce Vita Cafe,Scones
Dolce Vita Cafe,Cheese danish
Dolce Vita Cafe,Baklava
Dolce Vita Cafe,Fresh fruit salad
Dolce Vita Cafe,Homemade Yogurt Parfait
Dolce Vita Cafe,BAGEL
Dolce Vita Cafe,with butter $3.85
Dolce Vita Cafe,with jelly(strawberry or grape) $3.89
Dolce Vita Cafe,with peanut butter or nutella $3.89
Dolce Vita Cafe,"with cream cheese (plain, chive, veggie, olive pimento or honey-walnut) $4.09+"
Dolce Vita Cafe,More
Dolce Vita Cafe,the dolce vita cafe
Dolce Vita Cafe,info@thedolcevitacafe.com |  617-232-2380
Sorelle Bakery & Cafe,Order Online
Sorelle Bakery & Cafe,Manage your consent preferences
Sorelle Bakery & Cafe,Essential
Sorelle Bakery & Cafe,Vendors
Sorelle Bakery & Cafe,Marketing
Sorelle Bakery & Cafe,Vendors
Sorelle Bakery & Cafe,Analytics
Sorelle Bakery & Cafe,Vendors
Sorelle Bakery & Cafe,Functional
Sorelle Bakery & Cafe,Save
Sorelle Bakery & Cafe,Opt out of all
Sorelle Bakery & Cafe,Opt in to all
Sorelle Bakery & Cafe,Privacy Policy
Sorelle Bakery & Cafe,Powered by
Sorelle Bakery & Cafe,Skip to Main content
Sorelle Bakery & Cafe,Sorelle–Atlantic Wharf
Sorelle Bakery & Cafe,"282 Congress St., Boston, MA"
Sorelle Bakery & Cafe,Pickup Only
Sorelle Bakery & Cafe,Pickup from
Sorelle Bakery & Cafe,"282 Congress St., Boston, MA"
Sorelle Bakery & Cafe,ASAP Only
Sorelle Bakery & Cafe,Pickup in 15 - 20 min
Sorelle Bakery & Cafe,Featured Items
Sorelle Bakery & Cafe,Egg & Cheddar Cheese Bagel Sandwiches
Sorelle Bakery & Cafe,$6.25
Sorelle Bakery & Cafe,Bagels
Sorelle Bakery & Cafe,$4.75
Sorelle Bakery & Cafe,Caramel Latte
Sorelle Bakery & Cafe,$5.50+
Sorelle Bakery & Cafe,FOOD
Sorelle Bakery & Cafe,Bakery
Sorelle Bakery & Cafe,Blueberry Muffins
Sorelle Bakery & Cafe,$3.95
Sorelle Bakery & Cafe,Scones
Sorelle Bakery & Cafe,$4.95
Sorelle Bakery & Cafe,Croissants
Sorelle Bakery & Cafe,$4.65
Sorelle Bakery & Cafe,Almond Filled Croissants
Sorelle Bakery & Cafe,$4.95
Sorelle Bakery & Cafe,Chocolate Filled Croissants
Sorelle Bakery & Cafe,$4.95
Sorelle Bakery & Cafe,Nutella Banana Bread
Sorelle Bakery & Cafe,$4.75
Sorelle Bakery & Cafe,Brownie
Sorelle Bakery & Cafe,$4.25
Sorelle Bakery & Cafe,Raspberry Oatmeal Bar
Sorelle Bakery & Cafe,$4.25
Sorelle Bakery & Cafe,Carrot Cake
Sorelle Bakery & Cafe,$4.50
Sorelle Bakery & Cafe,Magic Bar
Sorelle Bakery & Cafe,$4.25
Sorelle Bakery & Cafe,Cookie
Sorelle Bakery & Cafe,$3.25
Sorelle Bakery & Cafe,Cinnamon Bun
Sorelle Bakery & Cafe,$5.25
Sorelle Bakery & Cafe,Cheesecake
Sorelle Bakery & Cafe,$5.95
Sorelle Bakery & Cafe,Sticky Bun
Sorelle Bakery & Cafe,Carmel sticky bun. Item contains nuts.
Sorelle Bakery & Cafe,$5.25
Sorelle Bakery & Cafe,Almond Tart
Sorelle Bakery & Cafe,$5.50
Sorelle Bakery & Cafe,Apple Pie with Whipped Cream
Sorelle Bakery & Cafe,$5.95
Sorelle Bakery & Cafe,Fruit /Lemon Tarts
Sorelle Bakery & Cafe,$5.50
Sorelle Bakery & Cafe,Lemon Ricotta Pound Cake
Sorelle Bakery & Cafe,$4.75
Sorelle Bakery & Cafe,Breakfast
Sorelle Bakery & Cafe,Bagels
Sorelle Bakery & Cafe,$4.75
Sorelle Bakery & Cafe,Egg & Cheddar Cheese Bagel Sandwiches
Sorelle Bakery & Cafe,$6.25
Sorelle Bakery & Cafe,"Egg White, Avocado, Swiss Bagel Sandwich"
Sorelle Bakery & Cafe,"Egg white, avocado, tomato & swiss cheese on a toasted bagel"
Sorelle Bakery & Cafe,$8.75
Sorelle Bakery & Cafe,Salmon Bagel Sandwich
Sorelle Bakery & Cafe,"Salmon, tomato, cream cheese & onion on a toasted bagel"
Sorelle Bakery & Cafe,$11.95
Sorelle Bakery & Cafe,Açaí Bowl
Sorelle Bakery & Cafe,"berries, banana, coconut, granola"
Sorelle Bakery & Cafe,$12.95
Sorelle Bakery & Cafe,Fresh Fruit Cup
Sorelle Bakery & Cafe,$5.50
Sorelle Bakery & Cafe,Yogurt Granola Fruit Parfait
Sorelle Bakery & Cafe,$6.95
Sorelle Bakery & Cafe,Steel Cut Irish Oatmeal
Sorelle Bakery & Cafe,$5.50
Sorelle Bakery & Cafe,Avocado Toast
Sorelle Bakery & Cafe,"turmeric chickpeas, tomato, pink peppercorn, 7Grain"
Sorelle Bakery & Cafe,$10.95
Sorelle Bakery & Cafe,Banana & Nutella Toast
Sorelle Bakery & Cafe,"Buttered and Grilled, 7Grain"
Sorelle Bakery & Cafe,$7.95
Sorelle Bakery & Cafe,Signature Sandwiches
Sorelle Bakery & Cafe,Sorelle Club
Sorelle Bakery & Cafe,"turkey, bacon, swiss, greens, tomato, béarnaise mayo, TOASTED COUNTRY WHITE"
Sorelle Bakery & Cafe,$13.25
Sorelle Bakery & Cafe,Southwestern Chicken
Sorelle Bakery & Cafe,"bacon, avocado, cheddar, greens, tomato, red onion, chipotle, CIABATTA"
Sorelle Bakery & Cafe,$13.75
Sorelle Bakery & Cafe,The Italian
Sorelle Bakery & Cafe,$13.25
Sorelle Bakery & Cafe,Smashed Avocado & Chickpea
Sorelle Bakery & Cafe,"kale, carrot, tomato, 7GRAIN"
Sorelle Bakery & Cafe,$12.25
Sorelle Bakery & Cafe,"Bacon, Lettuce & Tomato"
Sorelle Bakery & Cafe,"basil-mayo, TOASTED COUNTRY WHITE"
Sorelle Bakery & Cafe,$12.50
Sorelle Bakery & Cafe,"Prosciutto, Fig & Goat Cheese"
Sorelle Bakery & Cafe,"balsamic fig relish, arugula, CIABATTA"
Sorelle Bakery & Cafe,$14.25
Sorelle Bakery & Cafe,Roast Salmon & Avocado Sandwich
Sorelle Bakery & Cafe,"avocado, tomato, greens, red onion, béarnaise, TOASTED 7-GRAIN"
Sorelle Bakery & Cafe,$14.50
Sorelle Bakery & Cafe,Turkey Cranberry & Cheddar
Sorelle Bakery & Cafe,"greens, orange mayo, 7-GRAIN"
Sorelle Bakery & Cafe,$12.95
Sorelle Bakery & Cafe,Roast Beef Swiss & Tomato
Sorelle Bakery & Cafe,"creamy horseradish, red onion, greens, CIABATTA"
Sorelle Bakery & Cafe,$12.95
Sorelle Bakery & Cafe,Tuna Aioli
Sorelle Bakery & Cafe,"roasted red peppers, olive caper relish, arugula, aioli mayo, CIABATTA"
Sorelle Bakery & Cafe,$12.75
Sorelle Bakery & Cafe,Chicken Pomodoro
Sorelle Bakery & Cafe,$13.50
Sorelle Bakery & Cafe,Mediterranean Lavash
Sorelle Bakery & Cafe,OUT OF STOCK
Sorelle Bakery & Cafe,$11.95
Sorelle Bakery & Cafe,Med Lavash w/Chicken
Sorelle Bakery & Cafe,OUT OF STOCK
Sorelle Bakery & Cafe,$14.95
Sorelle Bakery & Cafe,Cafe Sandwiches
Sorelle Bakery & Cafe,Roasted Turkey Sandwich
Sorelle Bakery & Cafe,$11.95
Sorelle Bakery & Cafe,Country Ham Sandwich
Sorelle Bakery & Cafe,$11.75
Sorelle Bakery & Cafe,Chicken Breast Sandwich
Sorelle Bakery & Cafe,$12.25
Sorelle Bakery & Cafe,Roast Beef Sandwich
Sorelle Bakery & Cafe,$11.95
Sorelle Bakery & Cafe,Tuna Salad Sandwich
Sorelle Bakery & Cafe,$11.75
Sorelle Bakery & Cafe,Pressed Sandwiches
Sorelle Bakery & Cafe,Cubano
Sorelle Bakery & Cafe,"pork, ham, swiss, pickles, mayo, mustard"
Sorelle Bakery & Cafe,$13.25
Sorelle Bakery & Cafe,Caprese
Sorelle Bakery & Cafe,"tomato, fresh mozzarella, roasted peppers,  balsamic, CIABATTA"
Sorelle Bakery & Cafe,$11.95
Sorelle Bakery & Cafe,Caprese w/Chicken
Sorelle Bakery & Cafe,$14.95
Sorelle Bakery & Cafe,"Tuna, Swiss & Tomato"
Sorelle Bakery & Cafe,7-GRAIN
Sorelle Bakery & Cafe,$12.75
Sorelle Bakery & Cafe,"Turkey, Bacon & Cheddar"
Sorelle Bakery & Cafe,COUNTRY WHITE
Sorelle Bakery & Cafe,$13.25
Sorelle Bakery & Cafe,"Chicken, Provolone & Roasted Peppers"
Sorelle Bakery & Cafe,"basil pesto, CIABATTA"
Sorelle Bakery & Cafe,$13.50
Sorelle Bakery & Cafe,"Ham, Apple & Swiss"
Sorelle Bakery & Cafe,"fresh mozzarella, tomato, basil, CIABATTA"
Sorelle Bakery & Cafe,$12.95
Sorelle Bakery & Cafe,Soups & Salads
Sorelle Bakery & Cafe,White Bean With Sausage Soup
Sorelle Bakery & Cafe,Call for Soup du Jour. Vegetarian option available.
Sorelle Bakery & Cafe,$6.25+
Sorelle Bakery & Cafe,Mixed Greens
Sorelle Bakery & Cafe,"tomato, balsamic"
Sorelle Bakery & Cafe,$6.95
Sorelle Bakery & Cafe,Mixed Greens w/Chicken
Sorelle Bakery & Cafe,$9.95
Sorelle Bakery & Cafe,Chicken Cobb Salad
Sorelle Bakery & Cafe,"romaine, chicken, avocado, bacon, egg, tomato, bleu cheese"
Sorelle Bakery & Cafe,$14.25
Sorelle Bakery & Cafe,Salmon & Avocado Salad
Sorelle Bakery & Cafe,"greens, avocado, tomato, balsamic dressing"
Sorelle Bakery & Cafe,$15.25
Sorelle Bakery & Cafe,Mediterranean Salad
Sorelle Bakery & Cafe,"cucumber, tomato, feta, black olive, red onion"
Sorelle Bakery & Cafe,$11.95
Sorelle Bakery & Cafe,Mediterranean Salad w/Chicken
Sorelle Bakery & Cafe,"chicken, cucumber, tomato, feta, black olive, red onion"
Sorelle Bakery & Cafe,$14.95
Sorelle Bakery & Cafe,Kale Caesar Salad
Sorelle Bakery & Cafe,"mixed kale & romain, parmesan, croûton"
Sorelle Bakery & Cafe,$10.95
Sorelle Bakery & Cafe,Kale Caesar Salad w/Chicken
Sorelle Bakery & Cafe,"chicken, mixed kale & romaine, parmesan, croûton"
Sorelle Bakery & Cafe,$13.95
Sorelle Bakery & Cafe,Italian Chopped
Sorelle Bakery & Cafe,$13.25
Sorelle Bakery & Cafe,Chips
Sorelle Bakery & Cafe,Cape Cod Chips
Sorelle Bakery & Cafe,$2.39
Sorelle Bakery & Cafe,Joe's Chips
Sorelle Bakery & Cafe,$2.69
Sorelle Bakery & Cafe,Multigrain Chips
Sorelle Bakery & Cafe,OUT OF STOCK
Sorelle Bakery & Cafe,$2.89
Sorelle Bakery & Cafe,Blue Corn Chips
Sorelle Bakery & Cafe,OUT OF STOCK
Sorelle Bakery & Cafe,$2.89
Sorelle Bakery & Cafe,Terra Chips
Sorelle Bakery & Cafe,$2.89
Sorelle Bakery & Cafe,Sweet Potato Chips
Sorelle Bakery & Cafe,OUT OF STOCK
Sorelle Bakery & Cafe,$2.69
Sorelle Bakery & Cafe,Salt & Vinegar Chips
Sorelle Bakery & Cafe,OUT OF STOCK
Sorelle Bakery & Cafe,$2.69
Sorelle Bakery & Cafe,Bacon Cheddar Chips
Sorelle Bakery & Cafe,OUT OF STOCK
Sorelle Bakery & Cafe,$2.69
Sorelle Bakery & Cafe,Barbecue Potato Chips
Sorelle Bakery & Cafe,OUT OF STOCK
Sorelle Bakery & Cafe,$2.69
Sorelle Bakery & Cafe,Jalapeño Chips
Sorelle Bakery & Cafe,OUT OF STOCK
Sorelle Bakery & Cafe,$2.69
Sorelle Bakery & Cafe,Sour Cream & Onion Chips
Sorelle Bakery & Cafe,OUT OF STOCK
Sorelle Bakery & Cafe,$2.69
Sorelle Bakery & Cafe,Salted Joe's Chips
Sorelle Bakery & Cafe,OUT OF STOCK
Sorelle Bakery & Cafe,$2.69
Sorelle Bakery & Cafe,DRINKS
Sorelle Bakery & Cafe,"Coffee, Espresso & More"
Sorelle Bakery & Cafe,Brewed Coffee
Sorelle Bakery & Cafe,$3.75+
Sorelle Bakery & Cafe,Decaf Brewed Coffee
Sorelle Bakery & Cafe,$3.75+
Sorelle Bakery & Cafe,Caffe Latte
Sorelle Bakery & Cafe,A caffé latte is espresso with steamed milk added.
Sorelle Bakery & Cafe,$4.95+
Sorelle Bakery & Cafe,Cappuccino
